symbol,timestamp,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,conditions,tape
IBM,2021-10-25 19:47:10.433832+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:10.435246+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:10.996753+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:11.435577+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:14.787271+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:14.787367+00:00,V,127.5,4.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:14.787402+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:14.787417+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:15.094133+00:00,V,127.5,4.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:15.648046+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:16.025088+00:00,V,127.5,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:16.025123+00:00,V,127.5,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:16.025153+00:00,V,127.5,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:16.025183+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:16.030281+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:16.030326+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:17.710249+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:17.813184+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:17.815410+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:18.056308+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:18.423923+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:19.175943+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:19.176860+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:19.177016+00:00,V,127.5,3.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.590930+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:23.592168+00:00,V,127.5,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:23.592198+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:23.592253+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:23.637671+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:23.759522+00:00,V,129.0,2.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.760816+00:00,V,127.5,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.761241+00:00,V,127.5,3.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.770126+00:00,V,127.5,4.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.771484+00:00,V,127.49,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:23.776015+00:00,V,127.49,1.0,V,127.47,2.0,['R'],A
IBM,2021-10-25 19:47:23.776190+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:24.489689+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:24.489979+00:00,V,127.5,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:26.256931+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:26.257037+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:27.476559+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:28.216515+00:00,V,127.5,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:28.216560+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:29.644869+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:29.645330+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:31.192634+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:31.276970+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:33.213446+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.213582+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.214478+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.214729+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.215380+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.215807+00:00,V,127.5,3.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:33.216228+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:33.216678+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:33.217922+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.219020+00:00,V,127.5,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.219044+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.219305+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:33.222638+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.222683+00:00,V,127.5,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:33.222698+00:00,V,127.5,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:33.222733+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:33.224272+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.225395+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.230627+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.297772+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.297797+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.297872+00:00,V,127.5,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.313429+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.328750+00:00,V,127.5,1.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:33.555716+00:00,V,129.0,2.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:33.555922+00:00,V,127.5,1.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:33.569393+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:33.569473+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.569754+00:00,V,127.5,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:33.703587+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:34.019279+00:00,V,127.5,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:34.207026+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:35.610007+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:35.610072+00:00,V,127.5,1.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:35.984668+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:35.984753+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:36.248797+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:36.575635+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:44.518774+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:44.518779+00:00,V,127.5,1.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:44.518794+00:00,V,127.5,3.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:44.518819+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:44.521967+00:00,V,127.5,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:44.521987+00:00,V,127.5,3.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:44.551627+00:00,V,127.5,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:44.551637+00:00,V,127.5,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:44.594700+00:00,V,127.5,2.0,V,127.25,1.0,['R'],A
IBM,2021-10-25 19:47:44.622967+00:00,V,129.0,2.0,V,127.25,1.0,['R'],A
IBM,2021-10-25 19:47:46.084196+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:46.905606+00:00,V,129.0,2.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:46.905621+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:46.906027+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:46.906067+00:00,V,129.0,2.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:46.906098+00:00,V,127.5,2.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:46.906112+00:00,V,127.5,3.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:46.907460+00:00,V,127.49,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:47:46.907505+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:46.907525+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:46.999640+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:47.838291+00:00,V,127.49,3.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:47.838316+00:00,V,127.49,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:47.939252+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:47.939863+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:47:47.940083+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:47.940159+00:00,V,127.5,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:47.940290+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:47:47.940409+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:47.940509+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:47.940730+00:00,V,129.0,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:47.940850+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:47.941838+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:47.941898+00:00,V,127.5,1.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:47.942118+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:47.943652+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:47.963484+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:47.979438+00:00,V,127.5,1.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:48.039761+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:48.039776+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:48.044016+00:00,V,127.5,3.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:48.044036+00:00,V,127.5,3.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:48.044046+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:48.049063+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:48.894190+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:48.894220+00:00,V,127.5,1.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:48.894235+00:00,V,127.5,3.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:48.894260+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:48.894275+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:48.894531+00:00,V,127.5,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:48.894922+00:00,V,127.5,2.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:47:49.200955+00:00,V,127.5,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:49.260191+00:00,V,127.5,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:54.200701+00:00,V,127.51,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:54.201107+00:00,V,129.0,2.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:47:54.201844+00:00,V,129.0,2.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:47:54.201894+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:54.250009+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:54.250044+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:54.835238+00:00,V,127.51,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:54.886174+00:00,V,127.51,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:55.032106+00:00,V,127.5,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:55.690403+00:00,V,127.51,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:57.232620+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:57.251766+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:57.279627+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:47:58.958062+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:00.039190+00:00,V,127.5,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.087882+00:00,V,127.5,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.087917+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.907490+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.908627+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.921172+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:03.932143+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:04.253213+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:04.918671+00:00,V,127.48,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:08.112259+00:00,V,127.48,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:08.112324+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:08.140948+00:00,V,127.47,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:08.756884+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.088904+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.176548+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.301655+00:00,V,127.48,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.305600+00:00,V,127.48,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.305695+00:00,V,127.48,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.306117+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.419311+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:09.424608+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.613735+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.623684+00:00,V,129.0,2.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:20.623829+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.624130+00:00,V,129.0,2.0,V,127.46,2.0,['R'],A
IBM,2021-10-25 19:48:20.636549+00:00,V,129.0,2.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 19:48:20.643466+00:00,V,129.0,2.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 19:48:20.644052+00:00,V,129.0,2.0,V,127.46,3.0,['R'],A
IBM,2021-10-25 19:48:20.644288+00:00,V,129.0,2.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:20.644518+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.681812+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.685892+00:00,V,129.0,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:20.903485+00:00,V,129.0,2.0,V,127.47,1.0,['R'],A
IBM,2021-10-25 19:48:20.903505+00:00,V,129.0,2.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 19:48:21.090430+00:00,V,129.0,2.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 19:48:21.685180+00:00,V,127.49,1.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 19:48:22.927883+00:00,V,129.0,2.0,V,127.47,3.0,['R'],A
IBM,2021-10-25 19:48:23.361465+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:23.361717+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:23.397903+00:00,V,127.5,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:23.520569+00:00,V,127.51,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:23.520604+00:00,V,129.0,2.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:23.524167+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:23.526227+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:24.198147+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:24.319942+00:00,V,129.0,2.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:24.319962+00:00,V,129.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:24.397797+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:24.398975+00:00,V,127.5,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:25.364994+00:00,V,129.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:25.947702+00:00,V,129.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:28.501466+00:00,V,129.0,1.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:48:28.501511+00:00,V,129.0,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:48:28.501612+00:00,V,129.0,1.0,V,127.49,1.0,['R'],A
IBM,2021-10-25 19:48:28.502078+00:00,V,129.0,1.0,V,127.49,3.0,['R'],A
IBM,2021-10-25 19:48:28.502509+00:00,V,129.0,1.0,V,127.49,2.0,['R'],A
IBM,2021-10-25 19:48:28.502544+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:30.715642+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:31.047643+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:31.314499+00:00,V,127.5,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:48:31.319310+00:00,V,129.0,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:48:31.396914+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:31.397756+00:00,V,129.0,1.0,V,127.47,2.0,['R'],A
IBM,2021-10-25 19:48:31.644263+00:00,V,129.0,1.0,V,127.47,2.0,['R'],A
IBM,2021-10-25 19:48:32.267586+00:00,V,127.49,1.0,V,127.47,2.0,['R'],A
IBM,2021-10-25 19:48:33.302409+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:33.630957+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:33.631579+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:34.190740+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:34.435719+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:34.436300+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:37.904781+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:38.672273+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:39.291101+00:00,V,127.49,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.159130+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.226365+00:00,V,129.0,1.0,V,127.48,1.0,['R'],A
IBM,2021-10-25 19:48:44.226395+00:00,V,129.0,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:44.226561+00:00,V,129.0,1.0,V,127.48,4.0,['R'],A
IBM,2021-10-25 19:48:44.226566+00:00,V,129.0,1.0,V,127.48,3.0,['R'],A
IBM,2021-10-25 19:48:44.226601+00:00,V,129.0,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:48:44.227107+00:00,V,127.5,1.0,V,127.48,2.0,['R'],A
IBM,2021-10-25 19:48:44.227347+00:00,V,127.5,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.227483+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.228034+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.299379+00:00,V,127.49,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.299404+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.300271+00:00,V,127.49,3.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.300296+00:00,V,127.49,2.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.300341+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:44.824689+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:45.230214+00:00,V,127.48,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:45.399156+00:00,V,127.48,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:45.399161+00:00,V,127.48,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:45.399186+00:00,V,127.48,1.0,V,127.46,3.0,['R'],A
IBM,2021-10-25 19:48:45.399317+00:00,V,127.48,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:45.399362+00:00,V,129.0,1.0,V,127.46,1.0,['R'],A
IBM,2021-10-25 19:48:45.475829+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:46.340141+00:00,V,127.47,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:46.723288+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:46.760497+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:48.733374+00:00,V,127.47,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:49.015967+00:00,V,127.47,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:49.017596+00:00,V,127.47,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.017601+00:00,V,127.47,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.017641+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.017656+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:49.017691+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.023369+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.027770+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:49.049988+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.050028+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:49.051426+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.051511+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:49.152807+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.152823+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:49.252480+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:49.654267+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:49.760369+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:50.023826+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:50.094254+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:51.023678+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:51.028619+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:52.595995+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:52.596020+00:00,V,129.0,1.0,V,127.45,3.0,['R'],A
IBM,2021-10-25 19:48:53.180841+00:00,V,129.0,1.0,V,127.45,1.0,['R'],A
IBM,2021-10-25 19:48:53.694444+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
IBM,2021-10-25 19:48:55.028897+00:00,V,129.0,1.0,V,126.5,1.0,['R'],A
